path,count
DESCRIPTION,43
R/Class-SimParam.R,24
NEWS,23
src/RcppExports.cpp,23
R/RcppExports.R,22
R/crossing.R,17
src/meiosis.cpp,16
R/pullGeno.R,15
NEWS.md,14
R/Class-Pop.R,13
R/hybrids.R,12
NAMESPACE,11
R/founderPop.R,11
R/selection.R,9
src/MME.cpp,8
src/init.c,8
R/GS.R,8
src/simulator.cpp,8
R/createSimulation.R,7
R/misc.R,7
R/phenotypes.R,7
R/mergePops.R,6
man/setPhenoGCA.Rd,6
man/SimParam.Rd,6
src/misc.cpp,6
man/RRBLUP_GCA.Rd,6
man/RRBLUP_SCA.Rd,6
man/pullQtlHaplo.Rd,5
R/Class-LociMap.R,5
man/pedigreeCross.Rd,5
man/makeDH.Rd,5
man/hybridCross.Rd,4
man/makeCross.Rd,4
man/makeCross2.Rd,4
man/SimParam_restrSegSites.Rd,4
man/selectCross.Rd,4
man/selectFam.Rd,4
tests/testthat/test-crossing.R,4
man/selectWithinFam.Rd,4
man/self.Rd,4
man/setPheno.Rd,4
man/setEBV.Rd,4
vignettes/AlphaSimR.bib,4
R/importData.R,4
R/popSummary.R,4
inst/doc/introduction.Rmd,4
man/SimParam_removeFounderPop.Rd,4
man/SimParam_rescaleTraits.Rd,4
man/randCross2.Rd,3
man/randCross.Rd,3
